cluster,accountId,assists,boosts,dBNOs,dailyKills,dailyWins,damageDealt,days,headshotKills,heals,killPoints,kills,longestKill,longestTimeSurvived,losses,maxKillStreaks,mostSurvivalTime,rankPoints,rankPointsTitle,revives,rideDistance,roadKills,roundMostKills,roundsPlayed,suicides,swimDistance,teamKills,timeSurvived,top10s,vehicleDestroys,walkDistance,weaponsAcquired,weeklyKills,weeklyWins,winPoints,wins
3,account.17ebcf4a6c4646adb4c5f4e7abc5522e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.75e29fc72ca34c2991595348b349e4f8,0,0,0,0,0,0,1,0,10,0,0,0,1344,2,0,1344,0,,0,3017.8235,0,0,2,0,0,0,2042,1,0,1944.6162,7,0,0,0,0
3,account.197a93efe69641ffbdfdedb7fcc1896e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e83687084b314d06bdefbf75039561b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.93312404085e4e859b0284fe69da290b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.f0b190ecb2524f1abd674c4403f6c651,17,80,65,0,0,8361.252,13,15,77,0,88,345.69226,1534,41,6,1534,0,,13,115805.21,7,12,43,2,226.05444,1,41150,27,0,62632.254,146,0,0,0,4
3,account.2162081ec58547cc87fe56e703e0adc7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.5ee19f54d85746c1879aa29074a394a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e601589ef13b4525984747d13fbf3a79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.ea6bb0aac97b4bb596194af8ee6aba0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.d7d06600ae734759b1482e59233c021a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.818b0798e4d14999a1ee91edec5c3fb0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.63d1aecdb53149739b2e2e37a18af8df,30,212,116,0,0,16243.726,17,41,142,0,155,253.55113,1592,57,3,1592,0,,22,216282.19,9,12,66,2,66.92232,0,63759,42,4,86032.09,338,5,0,0,9
3,account.a6c786af9b2a4a04a642434a5f62b010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c97b63e882a04301a45c652c78f46e57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.1f2264e1a0dd4f42ac36595f59c9a01a,20,100,40,3,0,4659.572,6,7,47,0,40,215.17747,1513,28,2,1513,0,,5,50042.332,4,4,30,1,111.78265,0,31624,20,0,50630.547,152,14,2,0,6
3,account.325504101f4845b5ad7dcd0c76d14d78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.a0528fabaaf446c286affa3b15a3cb45,32,11,71,6,0,8073.868,4,16,139,0,64,201.54002,1456,46,3,1456,0,,17,99932.375,5,8,46,1,51.521965,2,31112,15,0,41093.824,215,6,0,0,1
4,account.eeb35da679484ee199f0014298186ede,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.fad0f2d88b824ed6bd6f62c641eb721a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c76b391dde764aac9ef8bee1d65d4f62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.a9f821133d0d4764aca01d8af3f0fa6e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.eac429613c624c228434d1de9136b55f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.b3bd8b88237440728f6c164eed91438b,0,1,1,2,0,171.00003,1,0,4,0,2,31.8627,1340,3,1,1340,0,,0,3040.479,0,2,3,0,0,0,2176,1,0,1990.5133,5,2,0,0,0
3,account.5c0b5a164f5245b88fe7e2023c101128,0,4,3,5,0,500.00003,1,3,3,0,5,35.05292,813,1,3,813,0,,0,415.18796,0,5,1,0,0,0,813,0,0,1129.7089,14,5,0,0,0
3,account.c61df76dfda84a94b3bed8f2b2c866de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.bf7b4888219a420887266831a5ed5e21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.65f024c496b14504bc451b614b908cae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c876ad556aea4a6e88ba8f91fd30e234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.2cf2690ff85648b6a9a6aad5ebf909ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.036841f9a89247a08bfd1b58041e46e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.9c9045c70636459c9b11a214decc73a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c9c4357539e94a5c8b6df3fc05a23598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.9d80d041049041e18a432902809e0ad6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.12344559d9284501823393ee3597ccea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.b15441aaa0e04106938880962597fcda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.3eee86c3a2464caaacedc6ad70b838bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.fa87d21259054c06bfda76c5f148b3be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.17579a027f9f46df99fd237073d77b5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e8b4bb6fcb5b423abf4f7ed8c96668df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.8aef4332fbbb49d2ae6fc06deabe9718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.17336db74dba4d599b76c5bbd9dd7635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.f5434c31125f49608c6cebbc8ebf726a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e59e23e72adf4f85bbdd1c7c94f0590a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.95cea2fdba844ebe8f8cfdb398eac2d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.41de86dcb2ce4e01bdc4f30933d7a5a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.25a6bf81f06149a9a49e2ce5db0d311f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.b201f9ea43ff4700b9f2914f8bfb3a39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.2d78b60c613b4d9386ad1d08ab7743fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.d84ce18d3a284ebf95f155bbd2fc5e73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.a8f868027f2245958c3f977b369d337a,14,156,51,7,0,7147.633,10,7,242,0,45,298.42426,1648,61,3,1648,0,,7,53433.656,3,7,62,4,239.37259,1,37879,18,0,26142.59,432,7,0,0,2
3,account.c496782a0a604bf7a3d9c9aa22eed7d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.aa9b8161638c4914af0d477360c19458,99,1026,811,19,2,97092.055,60,243,561,0,1082,539.1818,1747,111,5,1747,0,,19,479829.56,26,22,169,5,502.868,2,199596,144,5,282597.4,1321,19,2,0,72
4,account.f5230d5a59444944afc095aedd79e1bf,1,2,1,1,0,126.733246,1,0,4,0,1,6.7243195,1150,3,1,1150,0,,2,0,0,1,3,0,0,0,2056,2,0,4036.3108,19,1,0,0,0
2,account.fe04a6d3a9064df084bcaddca179a1a6,32,267,210,4,1,25230.492,30,52,228,0,251,293.08328,1567,41,6,1567,0,,10,207685.12,6,14,54,2,184.2713,0,51964,38,1,66703.72,335,4,1,0,22
3,account.6b2aa356c4fb41a79cc9804acc62955f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.b9ce0d41d4a04a2089e262023f5bbf97,25,605,572,15,0,70046.586,53,223,356,0,748,342.05676,1737,132,7,1737,0,,11,419112.88,46,22,151,22,1724.9434,0,156030,93,4,171528.4,1056,15,0,0,21
2,account.83279417d53d47ff95c40967343986be,83,641,308,10,1,41448.19,29,78,326,0,417,387.8663,1624,135,5,1624,0,,30,332671.62,29,13,164,2,623.3004,0,180820,130,3,256135.17,817,24,4,0,48
3,account.698e8b2dcccf4f39a0549946e0a3ef84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.667687d0441f405da619802efaa4136e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.95082eb237e0443ba1b5405639cf4b18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.3201383fb48241d0bce863632117a717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.3b1d1fdc25054c76a11521ed29c6e360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.970a128c2c254743bceac36702f81858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.f92d283f01774a838f52fe1ced6a6926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.6fcf40c331c741cabfd1b590e31b8c3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,account.40ababcbe65e4c83b1aa443a1a301ae4,250,949,445,13,1,69550.914,32,128,591,0,496,404.11804,1637,207,4,1637,0,,135,521916.62,0,10,228,4,128.91753,6,208657,119,16,241529.66,1550,99,8,0,33
4,account.344413c8ffee4b5eae5a84c1f129d5a0,11,49,46,18,0,6518.8086,13,12,32,0,56,200.19258,1570,21,3,1570,0,,2,28516.367,4,9,23,2,30.470497,0,11186,8,1,11885.764,94,18,0,0,4
3,account.193804473dc2428c92d3992919070b25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.6b3b14147efe4ee0b13e74034bf950a5,84,279,131,0,0,21430.031,21,29,213,0,160,251.17924,1425,127,4,1425,0,,55,22767.07,0,9,131,1,114.88164,0,54584,49,0,82313.43,572,11,0,0,9
4,account.f0cac8c59e9440d8959b04bb28d7eafb,14,236,84,5,0,11836.425,10,24,252,0,81,196.47275,1557,67,2,1557,0,,11,87984.29,0,7,69,3,418.89005,4,58702,39,0,77206.39,335,5,0,0,2
1,account.3e0675c52ec841a9976a25c6b56213d2,199,741,299,28,1,46946.508,24,98,486,0,324,482.3007,1664,118,4,1664,0,,62,351107.53,2,8,141,1,105.18951,1,138120,80,17,162764.81,1278,101,10,0,25
3,account.1395fde8c4b04a84876e8e2d09be51fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.d0762bb6e446439fab8635ac8c9f3f4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.3b2a113def264616b1d2be9fe8659cca,23,146,54,2,0,8712.417,14,14,192,0,53,284.3352,1512,75,3,1512,0,,28,77305.63,0,8,77,1,155.09946,2,50543,36,0,66932.27,325,2,0,0,2
3,account.e7a55f14830144738a7cb8672248c055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.abff48e96b6547b78e54267f05f6684a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.22271e0f9ac84f6db8c85578e70d4b50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.dc4866e4abfc41ffb233c467c1912db4,13,138,66,23,2,9936.415,5,7,71,0,68,253.59474,1465,40,2,1465,0,,9,64512.6,2,12,42,0,4.48007,1,27718,11,0,31317.453,187,23,2,0,2
4,account.07d6667dd17b458ebbd48445eeee2678,0,0,1,1,0,100,2,0,1,0,1,5.422653,1328,2,1,1328,0,,0,1992.9619,1,1,2,0,0,0,1814,2,0,1308.5464,5,1,0,0,0
3,account.aaace527a1f24cf4b3774cfdc4e68e1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.1714558fe94c4ba9a19e5b650cdbedeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.3a4064c795eb453cba71fc93b2ce8edc,0,6,2,0,0,231.33783,2,0,1,0,1,30.426758,1278,2,1,1278,0,,0,3130.6262,0,1,2,0,0,0,1734,1,0,1704.1707,12,1,0,0,0
3,account.4642d7401a57442d8f5ba5453176dbac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.67e4885ba0264f688cfe5dd533aa2df3,0,6,4,0,0,336.72522,2,0,2,0,2,20.734797,1043,6,1,1043,0,,0,13818.015,0,2,6,0,0,0,4146,1,0,5290.043,36,0,0,0,0
4,account.cb04bfe2976a403fbdceef85c141f1e5,124,698,617,63,0,83685.34,21,134,382,0,642,287.6173,1486,270,5,1486,0,,78,94584.54,1,17,281,5,188.24747,8,121601,128,0,157752.7,1650,63,0,0,15
2,account.7f9ce6bf9e3e4fa2b5757e33a1436700,287,1203,826,1,3,116457.22,42,202,842,0,819,337.59793,1630,800,5,1630,0,,154,345438.16,7,11,811,19,668.60046,3,353738,147,9,484244.47,2692,1,3,0,23
4,account.7e18ade7db054e81ba04187998aba718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.60a05455b40a407fbbc83ec286f62d04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.5f5c239668f346f9836edbf70c4e78c9,81,397,285,4,0,41243.477,24,100,373,0,288,491.38528,1622,173,3,1622,0,,46,256594.11,10,13,181,2,179.60878,0,127343,66,4,169515.4,949,36,1,0,12
3,account.f698cd74603041fa82c322f884ab39b1,7,27,48,30,1,6658.5586,3,22,16,0,48,253.1232,1560,30,3,1560,0,,4,8096.59,0,17,31,0,205.42912,0,11874,4,0,11729.02,112,30,1,0,1
3,account.88426f574e854b53a95ab1697ff03e8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.81af2d8f40d8408ca59d3a3c94a5899b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.75b52ed958654138993ad24b41f66ac6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.8357cb70a9b2482790d2d1490b42d19a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.867d58df76b544e49b6e087edb788226,3,13,20,0,0,2622.736,10,4,4,0,18,51.306942,946,16,2,946,0,,4,2481.3765,0,5,16,0,0,0,4518,1,0,2790.908,51,0,0,0,0
3,account.d55a58e867634ef0a456c8d14e041246,0,2,0,0,0,0,1,0,2,0,0,0,685,1,0,685,0,,0,8439.284,0,0,1,0,0,0,685,0,0,265.06046,2,0,0,0,0
4,account.7a4d8d6a6cee48599d974006a455df1c,151,955,315,10,0,49906.25,29,83,541,0,339,299.37088,1643,263,4,1643,0,,125,417494.2,4,13,281,2,828.17914,1,229809,136,11,243348.58,1431,54,7,0,33
3,account.03b22983ec4a4e58b1f4bf15523ab2a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.fbdc5d0d08e24ad6a42b57fbf729a441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.9405cc43e71b47ffb4938a70ecf388ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.2c13c1111e674914b107874820673d4a,0,0,0,2,0,108.240005,1,1,0,0,2,6.941128,97,1,2,97,0,,0,0,0,2,1,0,0,0,97,0,0,22.818926,1,2,0,0,0
2,account.de22de1e86e34788b8c714dcbb052eb0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.169355f1b543439c886700b98ff13188,3,3,6,4,0,854.8517,2,1,1,0,6,37.533367,897,3,2,897,0,,0,0,0,2,3,0,0,0,1224,0,0,376.98056,14,6,0,0,0
3,account.c189d11e9a7e478e8cb5f2eb64ce6758,5,26,2,2,3,711.7455,1,1,18,0,2,25.581842,1474,8,1,1474,0,,4,15933.125,0,2,8,0,12.809753,0,7266,4,0,6094.5864,68,2,3,0,3
2,account.2c3cf23e3d3c493d8be42689b441ee3b,24,60,50,17,1,7620.7305,8,11,81,0,45,173.09154,1468,40,4,1468,0,,7,6482.859,0,9,40,4,101.624054,1,15639,8,0,19255.88,165,37,1,0,1
2,account.812e305680ea404d80e2b10c94923fd6,139,1095,427,22,2,62615.95,21,133,605,0,395,450.76422,1652,284,3,1652,0,,69,297657.75,6,12,296,4,2690.837,4,213370,97,14,230469.94,2155,22,2,0,14
4,account.0503efbdc68643b18918c549f66684da,4,33,9,13,0,2094.995,1,3,17,0,13,171.99628,1501,9,2,1501,0,,0,7243.375,0,4,9,0,0,0,6230,2,0,5023.1055,40,13,0,0,0
3,account.69c6de5d69aa46e8964d82f952497549,67,452,231,3,0,28193.355,16,55,271,0,233,458.93372,1622,135,4,1622,0,,46,175625.72,1,12,139,0,55.676525,4,96450,54,0,115749.62,857,3,0,0,6
3,account.fde5c23e05284be28536da4826470481,0,0,0,0,0,0,1,0,0,0,0,0,104,1,0,104,0,,0,0,0,0,1,0,0,0,104,0,0,57.781284,1,0,0,0,0
3,account.c89b425ca3604feab24ed0a930cd062b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.2b6e1e8139eb454ca51d1c5a5e3f0c60,34,154,73,12,0,10562.614,8,14,150,0,87,288.85706,1630,57,3,1630,0,,30,127158.87,7,10,58,0,198.46198,0,46371,22,1,55037.965,285,28,0,0,3
4,account.ef88281bb24248a68bd922de29b9944e,11,22,18,20,1,2303.6116,1,4,32,0,20,127.31793,1549,15,3,1549,0,,4,6083.209,0,6,15,0,0,0,5721,2,0,7405.317,52,20,1,0,1
4,account.86c4257a57744801bef27153cabaf817,130,597,370,15,1,49997.234,39,87,446,0,414,351.55423,1587,235,4,1587,0,,48,306334.72,5,11,246,9,996.9021,5,176074,107,7,246606.11,1588,75,2,0,21
3,account.917cc70b8cea4b0cb2f3155e90ba414e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.ed843b7674254a1c84303ba4e2ad19b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.3acb04c020ef4be58c52fe6da0c0f642,366,1688,1055,10,1,150095.12,23,228,1484,0,1146,326.2142,1708,812,4,1708,0,,212,157143.72,5,10,868,7,1075.4017,4,459836,325,4,708681.56,4497,10,1,0,72
4,account.df8c423b5c80447eb03aee1ea560c3c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.dd47aaaeab4545138381d8ee870fec2c,309,1191,1062,71,6,158610.84,28,289,662,0,1214,432.321,1650,263,4,1650,0,,146,704893.5,20,17,301,2,471.0315,1,268863,149,24,321425.56,2179,71,6,0,51
3,account.c6dfb758f6fa4f958b2aa40ff9f4add4,0,0,0,0,0,0,1,0,0,0,0,0,182,1,0,182,0,,0,0,0,0,1,0,0,0,182,0,0,269.0961,1,0,0,0,0
3,account.6194eefc3df5488a9aeb88a869e817fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.d66dd6f878cd46f5afdc041d583d09e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.07fcf8ea140749aeb5e8f2fe4cc68f83,99,534,262,2,0,35125.684,23,69,309,0,255,535.64417,1648,186,4,1648,0,,74,451404.25,19,11,197,3,1350.4712,3,160566,84,9,194308.22,948,2,0,0,12
4,account.17e2c6b19d5d4b9db1fe29d9116e6722,5,43,25,14,1,3492.6055,3,9,27,0,37,616.5465,1535,10,3,1535,0,,1,19743.996,3,12,12,0,5.7460823,0,9878,6,0,12740.318,95,14,1,0,2
4,account.ae2d1bec4c5e4b23992c7abfbf716838,7,38,34,5,0,4534.914,11,9,33,0,37,173.53049,1191,30,3,1191,0,,9,8297.766,0,6,30,0,0,0,8298,7,0,9857.182,88,5,0,0,0
3,account.abd9177ea01347119e2e9f2ca65b4b76,29,201,116,1,0,15000.756,14,30,158,0,108,251.27185,1561,112,2,1561,0,,43,87640.13,2,4,115,2,434.27655,3,68967,34,5,89569.58,500,38,0,0,4
3,account.53eb0c64eb804c83bdcf310ed755ff81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e9bcb04abe664cc98b3a8fbfee2d6d8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.0c7d4e64770b46f7aac3c152158af847,0,0,0,0,0,0,1,0,0,0,0,0,124,1,0,124,0,,0,0,0,0,1,0,0,0,124,0,0,62.96047,2,0,0,0,0
4,account.ddce323263f34fd8995c687dab896b47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.b5c542fd3a844a4db9abc9d1f267d839,86,573,210,34,3,33393.824,20,60,599,0,243,368.8888,1647,153,4,1647,0,,74,197352.36,2,14,163,1,1516.6271,2,127321,90,3,129477.03,1058,108,6,0,14
3,account.82d81d4ea3d9490c9f205e9ae13cc928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.a6b63e58a79d45589937fc1a5db3c886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.1c8e4dcc7b9e4754aa5a00edf70aa744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.2bbbe7669d104d0b9d1c4c76f86a9d30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.45ad9adc62fc4cacab6e86273e80e970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
