cluster,accountId,assists,boosts,dBNOs,dailyKills,dailyWins,damageDealt,days,headshotKills,heals,killPoints,kills,longestKill,longestTimeSurvived,losses,maxKillStreaks,mostSurvivalTime,rankPoints,rankPointsTitle,revives,rideDistance,roadKills,roundMostKills,roundsPlayed,suicides,swimDistance,teamKills,timeSurvived,top10s,vehicleDestroys,walkDistance,weaponsAcquired,weeklyKills,weeklyWins,winPoints,wins
3,account.fad0f2d88b824ed6bd6f62c641eb721a,28,140,78,1,0,12303.821,12,32,82,0,80,330.73132,1582,65,3,1582,0,,17,108413.85,4,8,67,0,38.792965,0,54662,23,0,80878.72,210,38,1,0,2
3,account.c76b391dde764aac9ef8bee1d65d4f62,12,53,42,11,0,5745.0444,7,13,49,0,54,499.48694,1477,31,2,1477,0,,4,38294.684,1,6,31,0,244.44812,2,23227,15,0,29668.158,189,21,0,0,0
3,account.a9f821133d0d4764aca01d8af3f0fa6e,27,103,77,0,0,12466.973,20,27,87,0,94,272.8635,1540,57,4,1540,0,,7,50646.01,1,9,61,0,166.61115,1,41088,13,2,55921.215,356,18,0,0,5
3,account.eac429613c624c228434d1de9136b55f,1,6,1,2,0,195,1,0,3,0,2,184.05318,1457,2,1,1457,0,,0,7258.453,0,2,2,0,0,0,2855,2,0,3407.2683,19,2,0,0,0
3,account.b3bd8b88237440728f6c164eed91438b,2,4,9,0,0,1255.647,3,0,11,0,7,55.16897,1550,8,2,1550,0,,0,8133.923,1,3,8,0,0,0,7041,3,0,9425.707,32,0,0,0,0
3,account.5c0b5a164f5245b88fe7e2023c101128,1,9,13,11,0,1246.2286,2,0,18,0,13,246.0989,1457,4,2,1457,0,,2,10908.98,3,8,4,1,0,0,3381,2,0,3579.5234,30,13,0,0,0
3,account.c61df76dfda84a94b3bed8f2b2c866de,0,2,3,4,0,355.31122,1,1,3,0,4,113.54108,833,2,1,833,0,,2,4421.632,0,3,2,0,0,0,1653,0,0,2761.813,10,4,0,0,0
3,account.bf7b4888219a420887266831a5ed5e21,3,1,6,0,0,640.1449,2,0,3,0,4,163.3254,806,3,1,806,0,,1,678.8368,0,3,3,0,0,0,1594,0,0,2310.2925,25,0,0,0,0
3,account.65f024c496b14504bc451b614b908cae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c876ad556aea4a6e88ba8f91fd30e234,16,115,35,3,0,5354.491,14,15,172,0,37,281.9683,1564,56,2,1564,0,,20,79693.93,3,13,60,2,454.87054,1,52535,32,1,53182.113,374,5,0,0,5
3,account.2cf2690ff85648b6a9a6aad5ebf909ea,2,3,5,7,0,765.60974,1,2,0,0,7,125.61168,806,2,2,806,0,,0,518.7261,0,4,2,0,0,0,1425,0,0,2225.796,12,7,0,0,0
3,account.036841f9a89247a08bfd1b58041e46e6,10,112,46,2,0,6802.069,13,8,94,0,52,305.5701,1547,56,2,1547,0,,18,174376.88,5,5,59,1,68.79608,0,55753,25,0,60095.13,373,5,0,0,4
3,account.9c9045c70636459c9b11a214decc73a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c9c4357539e94a5c8b6df3fc05a23598,5,5,3,0,0,331.98895,2,0,1,0,0,0,1087,3,0,1087,0,,0,17225.559,0,0,3,0,0,0,2735,1,0,3356.0786,16,0,0,0,0
3,account.9d80d041049041e18a432902809e0ad6,1,4,4,1,0,570.6842,2,2,3,0,4,37.802807,1087,3,1,1087,0,,1,17579.102,1,3,3,0,0,0,2735,1,0,3123.9214,13,4,0,0,0
3,account.12344559d9284501823393ee3597ccea,3,39,9,2,0,1260.1118,3,2,43,0,9,260.07056,1313,8,2,1313,0,,0,806.88184,0,2,8,1,40.79309,0,8351,5,0,17533.281,71,2,0,0,1
3,account.b15441aaa0e04106938880962597fcda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.3eee86c3a2464caaacedc6ad70b838bb,117,273,264,6,0,37743.39,42,40,673,0,256,407.35138,1638,329,4,1638,0,,48,882089.8,26,8,333,6,347.57947,4,303175,143,4,287524.8,2219,16,1,0,14
3,account.fa87d21259054c06bfda76c5f148b3be,1,9,4,2,0,551.37115,2,1,6,0,4,31.029247,921,3,2,921,0,,0,3079.9502,0,2,3,0,0,1,2593,0,0,3000.0742,14,2,0,0,0
3,account.17579a027f9f46df99fd237073d77b5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e8b4bb6fcb5b423abf4f7ed8c96668df,0,5,2,1,0,307.2174,2,1,9,0,3,86.68193,1149,2,1,1149,0,,0,3473.6782,0,2,2,0,0,0,1923,1,0,3936.1765,8,3,0,0,0
3,account.8aef4332fbbb49d2ae6fc06deabe9718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.17336db74dba4d599b76c5bbd9dd7635,2,7,8,3,1,796.45135,2,3,10,0,5,81.29031,1354,7,1,1354,0,,0,12170.192,1,3,7,1,146.67094,1,5442,2,0,6491.575,48,3,1,0,1
3,account.f5434c31125f49608c6cebbc8ebf726a,22,325,63,0,0,8896.474,15,11,228,0,57,269.9586,1681,98,2,1681,0,,26,140729.14,0,6,105,1,376.75073,0,84744,40,0,113995.78,572,3,0,0,8
3,account.e59e23e72adf4f85bbdd1c7c94f0590a,7,21,9,1,0,1738.4178,4,3,21,0,17,240.0699,1188,8,3,1188,0,,1,4157.7417,0,7,8,1,0,0,6493,4,0,13295.477,45,1,0,0,0
3,account.95cea2fdba844ebe8f8cfdb398eac2d0,20,83,91,0,0,11475.148,10,17,90,0,90,263.4662,1466,60,4,1466,0,,11,84785.055,3,8,60,1,0,0,45860,19,2,67856.516,329,2,0,0,1
3,account.41de86dcb2ce4e01bdc4f30933d7a5a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.25a6bf81f06149a9a49e2ce5db0d311f,21,123,69,8,1,8826.555,10,17,110,0,72,456.20694,1663,74,2,1663,0,,17,145753.75,0,6,77,0,0,2,69903,39,1,87454.875,444,12,1,0,3
3,account.b201f9ea43ff4700b9f2914f8bfb3a39,13,28,42,22,0,6633.5493,5,11,31,0,56,376.33344,1524,18,3,1524,0,,10,36574.734,1,8,18,0,204.94495,0,19109,14,0,25074.85,93,34,0,0,0
3,account.2d78b60c613b4d9386ad1d08ab7743fe,2,2,3,2,0,397.75793,2,0,2,0,2,10.340776,1097,4,1,1097,0,,2,2110.286,0,1,4,0,6.0185804,0,2784,1,0,7114.8857,17,2,0,0,0
3,account.d84ce18d3a284ebf95f155bbd2fc5e73,1,24,5,3,0,973.16205,6,0,24,0,8,272.7555,1519,20,2,1519,0,,4,13693.721,0,3,20,0,0,1,18733,8,0,28313.166,130,3,0,0,1
4,account.a8f868027f2245958c3f977b369d337a,50,467,457,18,1,54758.02,28,127,331,0,548,526.7308,1594,115,5,1594,0,,25,300637.94,57,22,126,22,199.82458,0,98957,69,13,120037.99,1027,37,2,0,23
3,account.c496782a0a604bf7a3d9c9aa22eed7d0,47,114,82,5,0,12273.747,15,17,149,0,122,429.1501,1502,40,3,1502,0,,18,106167.34,0,10,46,0,245.4159,0,49839,33,1,71200.08,323,23,2,0,8
4,account.aa9b8161638c4914af0d477360c19458,81,653,742,14,1,98515.94,53,230,398,0,1075,505.48996,1709,86,5,1709,0,,25,458734.5,29,21,137,5,259.30774,1,162676,119,6,214624.14,1341,30,2,0,67
4,account.f5230d5a59444944afc095aedd79e1bf,124,1283,400,15,0,59494.348,42,109,940,0,443,374.46494,1616,407,6,1616,0,,116,692472.3,13,20,434,10,1442.8698,3,371056,211,9,460279.78,2766,31,3,0,38
2,account.fe04a6d3a9064df084bcaddca179a1a6,89,761,1099,41,3,142072.25,49,295,331,0,1587,543.56274,1550,100,7,1550,0,,18,692822.3,119,32,171,13,936.7736,0,175229,140,12,211037.08,1453,162,11,0,92
3,account.6b2aa356c4fb41a79cc9804acc62955f,48,160,213,12,0,29300.182,17,38,86,0,302,411.2659,1490,45,3,1490,0,,8,121784.56,14,15,54,1,529.8795,0,58243,38,0,95678.22,336,42,2,0,10
4,account.b9ce0d41d4a04a2089e262023f5bbf97,17,437,385,0,0,49965.758,45,142,334,0,492,432.4009,1651,137,4,1651,0,,1,316969.72,35,17,152,34,1300.5938,1,166005,97,11,131821.92,1133,49,2,0,15
2,account.83279417d53d47ff95c40967343986be,16,115,48,4,0,7867.604,9,18,65,0,66,249.17592,1553,30,2,1553,0,,6,67749.22,1,7,36,1,232.5421,0,39762,29,0,54852.63,219,7,0,0,9
3,account.698e8b2dcccf4f39a0549946e0a3ef84,0,9,9,14,0,1514.1252,1,3,5,0,14,52.287445,770,2,3,770,0,,1,1924.2449,0,8,2,0,0,1,1229,1,0,1718.2664,21,14,0,0,0
3,account.667687d0441f405da619802efaa4136e,3,69,71,7,0,10062.726,10,16,75,0,63,248.78058,1189,65,3,1189,0,,1,5869.9565,0,7,65,1,0,0,26476,12,0,33428.938,262,11,0,0,0
3,account.95082eb237e0443ba1b5405639cf4b18,13,42,14,3,1,1721.0764,7,2,28,0,15,259.92657,1451,23,2,1451,0,,1,70248.12,2,5,26,1,15.746386,0,23041,10,0,25845.236,170,3,1,0,3
3,account.3201383fb48241d0bce863632117a717,27,166,102,4,0,17213.018,12,19,74,0,119,331.6712,1464,58,4,1464,0,,10,21082.838,0,19,60,1,33.77263,2,37454,24,2,85492.25,351,22,1,0,3
3,account.3b1d1fdc25054c76a11521ed29c6e360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.970a128c2c254743bceac36702f81858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.f92d283f01774a838f52fe1ced6a6926,0,4,2,2,0,253.03665,1,0,13,0,2,102.74633,1472,1,1,1472,0,,0,1858.8766,0,2,1,0,0,0,1472,1,0,1931.3153,8,2,0,0,0
3,account.6fcf40c331c741cabfd1b590e31b8c3b,14,44,58,0,0,9039.704,10,11,51,0,56,121.55635,1378,55,4,1378,0,,10,7956.754,0,7,55,11,78.62854,0,19743,15,0,13598.173,167,0,2,0,2
1,account.40ababcbe65e4c83b1aa443a1a301ae4,767,3138,2005,71,0,275512.8,48,399,2049,0,2006,431.32788,1605,1801,5,1605,0,,498,696597.7,4,16,1815,15,1180.1747,32,637247,277,16,639606.75,9077,99,0,0,32
4,account.344413c8ffee4b5eae5a84c1f129d5a0,98,406,396,0,0,56306.254,15,81,266,0,446,330.7606,1598,189,4,1598,0,,79,72590.234,1,14,193,2,109.30282,6,74366,32,5,82722.67,1088,6,0,0,5
3,account.193804473dc2428c92d3992919070b25,58,547,107,1,0,17138.176,20,28,544,0,101,327.1814,1632,162,3,1632,0,,73,288435.2,1,5,167,5,312.05267,2,147966,81,7,170440.38,1166,3,1,0,8
4,account.6b3b14147efe4ee0b13e74034bf950a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.f0cac8c59e9440d8959b04bb28d7eafb,110,1156,371,5,0,57309.38,30,75,1137,0,379,344.8689,1648,263,4,1648,0,,88,615362.94,8,8,277,6,807.9861,1,236899,145,17,252145.55,2274,28,0,0,23
1,account.3e0675c52ec841a9976a25c6b56213d2,268,1307,746,130,1,108671.45,33,151,925,0,748,459.27606,1645,538,4,1645,0,,147,411120.06,6,10,551,5,818.2204,5,273802,147,12,288053.75,3414,249,3,0,22
3,account.1395fde8c4b04a84876e8e2d09be51fe,117,524,254,13,1,43617.555,26,65,396,0,241,459.4091,1640,253,3,1640,0,,67,319141.53,1,8,256,4,692.01337,4,170229,71,13,171177.42,1444,13,1,0,6
3,account.d0762bb6e446439fab8635ac8c9f3f4d,51,331,182,0,0,26282.594,15,49,416,0,172,283.29263,1570,159,3,1570,0,,34,151493.56,0,7,159,4,573.60736,3,103728,46,3,113133.95,1037,0,0,0,2
4,account.3b2a113def264616b1d2be9fe8659cca,280,1674,710,5,0,101771.28,51,152,1450,0,669,433.49292,1634,728,3,1634,0,,210,607533.4,7,7,738,15,1591.3826,5,404598,197,18,421905.75,5591,29,0,0,30
3,account.e7a55f14830144738a7cb8672248c055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.abff48e96b6547b78e54267f05f6684a,77,439,191,12,1,29102.451,10,38,291,0,181,277.53604,1658,161,3,1658,0,,27,210211.1,1,8,167,11,338.73987,2,119288,67,2,119698.445,1081,15,3,0,10
3,account.22271e0f9ac84f6db8c85578e70d4b50,27,173,145,4,0,18920.658,15,41,49,0,150,310.64206,1554,63,3,1554,0,,7,104966.7,7,21,66,1,0.6202318,2,36329,12,2,38951.207,412,30,1,0,3
3,account.dc4866e4abfc41ffb233c467c1912db4,5,12,12,6,0,1407.0867,2,1,7,0,7,34.504116,984,7,2,984,0,,1,794.451,0,3,7,0,0,0,1991,1,0,1830.7943,29,6,0,0,0
4,account.07d6667dd17b458ebbd48445eeee2678,14,35,38,14,0,6032.76,6,7,37,0,37,182.26787,1393,36,3,1393,0,,7,6141.0356,0,7,36,1,0,0,9353,5,0,7846.231,151,14,0,0,0
3,account.aaace527a1f24cf4b3774cfdc4e68e1b,1,16,25,1,0,3273.2603,4,6,15,0,33,187.69496,1229,20,2,1229,0,,1,5891.5234,0,9,20,0,0,0,4414,1,0,4364.7466,59,2,0,0,1
3,account.1714558fe94c4ba9a19e5b650cdbedeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.3a4064c795eb453cba71fc93b2ce8edc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4642d7401a57442d8f5ba5453176dbac,0,6,4,5,0,352.93823,1,3,4,0,5,311.82077,1512,1,2,1512,0,,0,3048.1472,0,5,1,0,0,0,1512,1,0,2105.394,5,5,0,0,0
3,account.67e4885ba0264f688cfe5dd533aa2df3,163,740,593,24,0,80030.375,38,114,969,0,606,267.10696,1621,522,4,1621,0,,147,315716.22,3,9,525,4,544.41003,2,246137,127,3,301332.38,2903,24,0,0,8
4,account.cb04bfe2976a403fbdceef85c141f1e5,96,372,290,8,0,42871.38,32,70,331,0,338,362.40878,1546,218,5,1546,0,,63,99127.86,5,25,228,4,520.8297,1,97083,57,0,117751.39,1219,8,0,0,13
2,account.7f9ce6bf9e3e4fa2b5757e33a1436700,471,2320,1208,20,1,174370.12,39,261,1679,0,1194,773.3365,1647,939,5,1647,0,,270,869656.6,7,12,965,8,649.48157,11,507269,265,23,557098.8,5969,20,1,0,37
4,account.7e18ade7db054e81ba04187998aba718,5,49,9,0,0,1096.599,2,0,26,0,8,146.09013,1632,10,1,1632,0,,6,18581.953,0,2,10,1,195.06052,0,9766,6,0,16127.128,72,0,0,0,0
3,account.60a05455b40a407fbbc83ec286f62d04,38,426,109,2,0,16817.418,20,15,440,0,107,254.07361,1637,113,3,1637,0,,39,383816.3,13,6,119,4,358.28223,1,112918,72,6,108595.26,756,3,0,0,16
4,account.5f5c239668f346f9836edbf70c4e78c9,16,57,45,5,0,7014.182,6,7,78,0,31,103.26242,1657,50,2,1657,0,,4,32509.557,0,4,51,0,22.42431,0,24539,11,0,30535.488,297,5,0,0,1
3,account.f698cd74603041fa82c322f884ab39b1,23,165,101,0,0,14581.857,6,20,109,0,103,245.64384,1540,82,3,1540,0,,16,65036.31,0,9,83,2,37.712627,0,38928,10,2,39912.996,523,0,0,0,3
3,account.88426f574e854b53a95ab1697ff03e8c,8,82,77,19,1,12063.623,5,19,48,0,89,134.8433,1292,79,2,1292,0,,9,607.3659,0,8,80,0,1.0415964,0,26106,11,0,20295.781,276,33,2,0,3
4,account.81af2d8f40d8408ca59d3a3c94a5899b,1,9,2,0,0,81.15,2,0,5,0,2,19.139088,1373,2,1,1373,0,,0,4659.1123,0,2,2,0,0,0,1467,1,0,1174.4855,15,0,0,0,0
3,account.75b52ed958654138993ad24b41f66ac6,67,648,604,6,0,81531.96,36,146,290,0,664,309.18454,1702,323,4,1702,0,,22,192945.08,13,19,332,5,16.3934,0,119180,38,4,109833.45,1709,19,0,0,13
3,account.8357cb70a9b2482790d2d1490b42d19a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.867d58df76b544e49b6e087edb788226,11,46,52,8,2,6903.625,15,11,30,0,63,78.628716,1438,46,3,1438,0,,6,10516.826,1,6,47,0,5.6004987,0,13804,9,0,12497.329,186,12,2,0,2
3,account.d55a58e867634ef0a456c8d14e041246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.7a4d8d6a6cee48599d974006a455df1c,5,58,30,4,0,4714.662,8,10,20,0,30,203.14746,1411,26,2,1411,0,,7,13348.6045,0,4,26,1,0,0,15213,5,0,15234.357,191,4,0,0,0
3,account.03b22983ec4a4e58b1f4bf15523ab2a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.fbdc5d0d08e24ad6a42b57fbf729a441,12,230,39,1,0,4935.6387,10,4,259,0,34,437.39648,1645,50,2,1645,0,,21,198275.78,0,6,57,1,100.41849,1,56783,34,0,52990.902,427,5,0,0,10
3,account.9405cc43e71b47ffb4938a70ecf388ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.2c13c1111e674914b107874820673d4a,65,505,278,16,0,42839.875,16,62,282,0,277,501.81897,1645,196,4,1645,0,,39,157548.22,0,9,200,3,268.27512,0,115448,68,2,142466.62,1097,56,0,0,9
2,account.de22de1e86e34788b8c714dcbb052eb0,1,2,1,1,0,221.5827,2,0,1,0,1,33.19455,292,2,1,292,0,,1,0,0,1,2,0,0,0,458,0,0,452.6469,7,1,0,0,0
3,account.169355f1b543439c886700b98ff13188,4,15,16,19,0,2121.2305,2,3,11,0,21,104.83718,1310,7,2,1310,0,,0,9461.099,0,12,7,0,0,0,2896,1,1,2207.1272,38,19,0,0,0
3,account.c189d11e9a7e478e8cb5f2eb64ce6758,25,203,52,11,0,8896.055,6,13,185,0,53,323.93216,1542,70,3,1542,0,,14,86926.73,1,7,72,1,48.81215,0,55690,25,0,59506.62,442,11,0,0,3
2,account.2c3cf23e3d3c493d8be42689b441ee3b,9,33,50,9,0,7006.4883,14,15,55,0,57,188.68138,1366,36,4,1366,0,,7,11612.437,0,9,36,2,163.54733,0,12968,10,1,18488.293,138,9,0,0,4
2,account.812e305680ea404d80e2b10c94923fd6,245,1485,629,0,0,96261.47,38,153,987,0,598,476.87482,1630,548,3,1630,0,,145,709866.56,6,10,561,9,1622.1888,3,374462,144,10,390963.56,3855,31,0,0,19
4,account.0503efbdc68643b18918c549f66684da,0,4,3,2,0,451.27972,5,0,1,0,2,10.303833,449,6,1,449,0,,0,952.6994,0,2,6,0,0,0,1225,0,0,1079.7,15,2,0,0,0
3,account.69c6de5d69aa46e8964d82f952497549,57,362,243,0,0,31740.76,37,67,305,0,319,214.56783,1540,105,5,1540,0,,32,257124.95,18,16,113,4,382.0508,0,88902,49,1,104044.12,996,7,0,0,9
3,account.fde5c23e05284be28536da4826470481,10,42,32,26,0,3796.6965,2,2,30,0,26,84.34075,1275,16,2,1275,0,,7,12538.43,1,6,16,0,21.475946,0,11202,8,0,11731.425,119,26,0,0,0
3,account.c89b425ca3604feab24ed0a930cd062b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.2b6e1e8139eb454ca51d1c5a5e3f0c60,81,356,154,2,0,24112.115,16,45,397,0,159,255.0622,1644,131,3,1644,0,,45,207449.48,2,7,132,0,271.56183,1,102288,48,9,98350.016,817,2,0,0,2
4,account.ef88281bb24248a68bd922de29b9944e,10,85,21,5,0,3539.5383,9,5,78,0,17,158.1255,1576,35,2,1576,0,,11,51277.637,0,3,35,0,36.57477,0,19861,10,0,19941.553,195,5,0,0,0
4,account.86c4257a57744801bef27153cabaf817,152,726,386,8,0,51174.375,40,76,929,0,327,400.18277,1703,381,3,1703,0,,127,349279.9,5,6,384,10,1369.6421,13,239168,97,6,329352.7,2770,33,2,0,4
3,account.917cc70b8cea4b0cb2f3155e90ba414e,0,1,1,0,0,200.62987,1,0,0,0,0,0,469,1,0,469,0,,0,0,0,0,1,0,0,0,469,0,0,737.1287,8,0,0,0,0
4,account.ed843b7674254a1c84303ba4e2ad19b1,22,176,143,8,0,17295.059,12,34,88,0,131,188.56747,1481,79,2,1481,0,,19,78369.875,6,13,80,3,202.43271,0,50738,25,0,67599.15,492,8,0,0,1
4,account.3acb04c020ef4be58c52fe6da0c0f642,27,118,139,86,3,18950.912,3,40,93,0,138,323.27896,1603,58,4,1603,0,,29,60650.23,2,9,60,1,111.2601,1,39075,22,2,41845.336,369,86,3,0,3
4,account.df8c423b5c80447eb03aee1ea560c3c8,1,5,4,1,0,369.4467,1,1,3,0,1,137.01915,1434,1,1,1434,0,,0,2226.8635,0,1,1,0,0,0,1434,1,1,624.41156,10,1,0,0,0
4,account.dd47aaaeab4545138381d8ee870fec2c,3,9,12,6,0,1451.1929,1,2,5,0,6,217.95569,812,3,1,812,0,,0,9942.123,0,3,3,0,0,0,1829,1,0,1587.308,21,6,0,0,0
3,account.c6dfb758f6fa4f958b2aa40ff9f4add4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.6194eefc3df5488a9aeb88a869e817fe,115,733,282,7,1,44081.367,23,106,396,0,314,400.7084,1613,305,4,1613,0,,90,261575.39,0,13,317,6,532.3689,1,184264,103,3,230732.19,1573,7,1,0,21
4,account.d66dd6f878cd46f5afdc041d583d09e8,6,50,74,1,0,8542.865,10,38,26,0,99,278.86365,1456,17,4,1456,0,,1,49315.285,6,15,19,1,90.31351,1,14162,6,3,13708.921,167,32,1,0,2
3,account.07fcf8ea140749aeb5e8f2fe4cc68f83,81,423,201,1,0,30821.002,31,38,300,0,190,228.98949,1587,199,4,1587,0,,70,313646.72,5,9,206,3,557.5989,2,131189,53,11,129722.125,1180,1,0,0,12
4,account.17e2c6b19d5d4b9db1fe29d9116e6722,165,1558,385,6,0,59338.18,39,92,589,0,341,295.42023,1709,339,4,1709,0,,130,547000.1,5,9,348,13,947.1716,5,271385,120,13,276137.97,2960,24,0,0,13
4,account.ae2d1bec4c5e4b23992c7abfbf716838,40,121,122,0,0,17674.541,26,36,212,0,124,196.05365,1469,143,3,1469,0,,31,96783.64,1,8,144,8,3120.609,2,88834,31,1,57553.047,565,20,1,0,1
3,account.abd9177ea01347119e2e9f2ca65b4b76,3,18,19,13,1,2702.1892,2,5,23,0,25,186.77133,1331,11,2,1331,0,,2,4321.9463,0,12,12,0,20.413483,0,5892,3,0,8896.773,50,13,1,0,2
3,account.53eb0c64eb804c83bdcf310ed755ff81,200,1409,473,21,0,71566.664,32,109,1119,0,462,618.4128,1641,365,4,1641,0,,121,498609.03,1,7,370,5,943.8258,2,268190,156,20,271143.6,3066,21,0,0,13
3,account.e9bcb04abe664cc98b3a8fbfee2d6d8c,8,80,37,9,1,5477.7563,3,6,44,0,36,367.9191,1480,19,2,1480,0,,1,40746.477,0,7,23,2,16.376059,1,21535,12,0,25634.105,156,9,1,0,5
3,account.0c7d4e64770b46f7aac3c152158af847,18,123,120,21,0,15726.868,12,39,80,0,118,364.6834,1398,52,4,1398,0,,7,76402.17,3,20,52,1,198.86612,0,34791,17,1,42241.83,356,39,0,0,0
4,account.ddce323263f34fd8995c687dab896b47,50,338,191,0,0,29692.912,15,84,287,0,274,546.6933,1642,72,3,1642,0,,36,220830.19,14,16,87,1,791.9262,0,91618,56,3,115340.66,708,0,0,0,25
3,account.b5c542fd3a844a4db9abc9d1f267d839,18,89,122,47,1,14873.348,6,33,58,0,169,295.70807,1452,22,5,1452,0,,9,67732.37,16,25,24,2,0,0,24907,17,0,23579.234,206,47,1,0,6
3,account.82d81d4ea3d9490c9f205e9ae13cc928,11,382,277,1,0,36847.074,39,95,237,0,317,380.32257,1566,176,5,1566,0,,14,186227.16,8,18,178,4,220.04672,1,114417,50,1,161483.5,907,1,0,0,3
3,account.a6b63e58a79d45589937fc1a5db3c886,75,693,244,5,1,34705.336,27,83,414,0,254,395.85208,1656,167,4,1656,0,,56,407996.8,3,12,180,4,130.3157,1,157719,81,4,180519.62,1352,5,1,0,19
3,account.1c8e4dcc7b9e4754aa5a00edf70aa744,12,24,15,13,1,2212.7402,4,5,27,0,21,449.8927,1452,10,2,1452,0,,1,25254.818,0,6,11,0,0,0,10971,8,0,11445.112,77,13,1,0,3
4,account.2bbbe7669d104d0b9d1c4c76f86a9d30,142,909,585,16,2,81266.586,42,131,742,0,656,423.4996,1588,321,4,1588,0,,98,385698.03,13,19,342,21,476.62695,0,232943,149,11,263806.06,2495,55,5,0,40
4,account.45ad9adc62fc4cacab6e86273e80e970,173,560,320,32,1,46795.918,24,76,684,0,362,462.30453,1734,201,3,1734,0,,116,392927.62,4,8,225,7,3481.0056,3,200341,120,11,204012.34,1571,58,1,0,29
4,account.4d6a70e4b16941d994fbfe326b12f27b,54,574,133,5,1,24564.566,26,32,418,0,149,477.53503,1641,119,3,1641,0,,44,318918.56,2,8,124,4,636.53485,0,137164,84,4,142711.14,1069,5,1,0,11
4,account.df1a2a376d104bac8c2e66a608cfbb38,22,154,66,9,0,9256.563,10,21,92,0,75,410.10706,1538,27,4,1538,0,,11,50721.758,2,10,28,1,75.61435,0,25360,13,1,28330.531,267,36,1,0,1
3,account.3a11c9eab1a6420880be5f0248cafe06,7,35,35,8,0,3521.3254,6,14,49,0,32,223.06667,1624,62,3,1624,0,,3,35114.3,0,7,62,7,8.831833,0,35297,7,3,13527.325,81,8,0,0,0
2,account.1c0c95ed5c8a4815973e57ddb7bcb01f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.f8164c642135428fbd2817f94790d088,21,265,292,12,0,38975.95,35,212,368,0,416,465.72247,1653,117,4,1653,0,,6,239914.78,12,19,133,1,3894.325,0,114956,58,3,173958.81,709,12,0,0,20
3,account.d50ac5775d584e929f2f590065041832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.f73a2b83171d454995e0161e36ca66ec,442,2085,846,13,1,132856.48,48,198,1868,0,808,520.79425,1728,921,4,1728,0,,477,708672.8,3,19,945,6,969.67017,11,534860,278,21,568958.5,6796,85,3,0,52
2,account.14335a8fdc6e41bf95b4871f998405cf,91,378,348,8,0,51569.32,29,88,224,0,435,453.8622,1646,123,4,1646,0,,35,221120.88,5,20,151,7,145.26315,2,116546,76,8,145317.25,1328,63,4,0,33
